condition,predictor,CAUS,T DT,N T DT,T T,N DT DT,Other,N CAUS,T,N T,DT,DT DT,CAUS T,N CAUS DT,IN DT,DT IN,N DT,PP,N PP,N,T/DT,N T/DT,IN,DT T,N IN DT
ne ko se,Human,0.35714285714285715,0.2571428571428571,0.1,0.07142857142857142,0.04285714285714286,0.02857142857142857,0.02857142857142857,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ne se ko,Human,0.2571428571428571,0.37142857142857144,0.0,0.014285714285714285,0.07142857142857142,0.0,0.1,0.014285714285714285,0.0,0.014285714285714285,0.07142857142857142,0.0,0.014285714285714285,0.04285714285714286,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ko ne se,Human,0.35714285714285715,0.3142857142857143,0.05714285714285714,0.02857142857142857,0.14285714285714285,0.0,0.014285714285714285,0.0,0.0,0.02857142857142857,0.0,0.014285714285714285,0.0,0.014285714285714285,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0
ko se ne,Human,0.35714285714285715,0.2571428571428571,0.02857142857142857,0.05714285714285714,0.07142857142857142,0.014285714285714285,0.0,0.014285714285714285,0.02857142857142857,0.02857142857142857,0.014285714285714285,0.02857142857142857,0.014285714285714285,0.02857142857142857,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0
se ko ne,Human,0.3142857142857143,0.24285714285714285,0.04285714285714286,0.014285714285714285,0.08571428571428572,0.014285714285714285,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285
se ne ko,Human,0.2714285714285714,0.2857142857142857,0.04285714285714286,0.014285714285714285,0.08571428571428572,0.0,0.07142857142857142,0.0,0.014285714285714285,0.04285714285714286,0.05714285714285714,0.0,0.0,0.05714285714285714,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ne ko se,Model,0,0,0,0,0,0.007407407407407408,0,0.22058346159987532,0,0.004526748971193415,0,0,0,0,0,0,0.010557369031670656,0,0,0.003651002781437564,0,0,0,0
ne se ko,Model,0.0045662100456621,0,0,0,0,0,0,0.03547612423293041,0.01355236241020076,0.02177508997912941,0,0,0,0,0,0,0.005773459321328816,0,0,0,0,0,0,0
ko ne se,Model,0,0,0,0,0,0,0,0.09351944608598498,0,0.03879597781787711,0,0,0,0,0,0,0.01078777318617425,0,0,0.010526315789473684,0,0,0,0
ko se ne,Model,0.037037037037037035,0,0,0,0,0.018518518518518517,0,0.25350832277827184,0,0.12121212121212122,0,0,0,0,0,0,0,0,0,0.037037037037037035,0,0.018518518518518517,0,0
se ko ne,Model,0.02127659574468085,0,0,0,0,0.02127659574468085,0,0.16519499738973792,0,0.03447403540369798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
se ne ko,Model,0.012738853503184714,0,0,0,0,0.012738853503184714,0,0.05823245652408761,0,0.013205825966921526,0,0,0,0,0,0.022909148286553677,0,0,0,0,0,0,0,0
